Date,Open,High,Low,Close,Volume,Adj Close
2016-04-01 00:00,414.6,416.94,414.09,415.66,100,415.66
2016-04-02 00:00,415.67,420.89,415.6,419.5,100,419.5
2016-04-03 00:00,419.47,419.83,417.87,418.42,100,418.42
2016-04-04 00:00,418.41,419.61,417.2,418.03,100,418.03
2016-04-05 00:00,418.03,423.24,417.59,421.85,100,421.85
2016-04-06 00:00,421.87,422.98,421.04,422.28,100,422.28
2016-04-07 00:00,422.46,422.65,418.75,420.42,100,420.42
2016-04-08 00:00,420.43,423.53,420.29,423.18,100,423.18
2016-04-09 00:00,423.21,423.56,413.16,417.83,100,417.83
2016-04-10 00:00,417.83,421.5,417.19,421.01,100,421.01
2016-04-11 00:00,421.06,421.97,419.38,421.55,100,421.55
2016-04-12 00:00,421.48,427.79,420.95,426.23,100,426.23
2016-04-13 00:00,426.08,427.1,422.92,424.1,100,424.1
2016-04-14 00:00,424.08,425.79,423.1,424.48,100,424.48
2016-04-15 00:00,424.49,429.6,424.15,428.81,100,428.81
2016-04-16 00:00,428.86,433.0,427.97,429.94,100,429.94
2016-04-17 00:00,430.05,431.68,427.44,428.34,100,428.34
2016-04-18 00:00,428.26,430.08,426.27,428.26,100,428.26
2016-04-19 00:00,428.26,429.73,427.17,429.34,100,429.34
2016-04-20 00:00,429.31,437.75,429.07,436.45,100,436.45
2016-04-21 00:00,436.45,445.29,436.44,442.83,100,442.83
2016-04-22 00:00,442.84,452.8,442.78,445.84,100,445.84
2016-04-23 00:00,445.86,449.79,445.71,449.57,100,449.57
2016-04-24 00:00,449.5,457.14,447.71,452.36,100,452.36
2016-04-25 00:00,452.34,461.16,450.29,461.14,100,461.14
2016-04-26 00:00,461.11,469.28,459.82,465.74,100,465.74
2016-04-27 00:00,465.72,470.16,445.012,454.92,100,454.92
2016-04-28 00:00,454.96,457.8,435.28,445.85,100,445.85
2016-04-29 00:00,445.95,451.44,445.71,450.3,100,450.3
2016-04-30 00:00,450.27,456.89,450.27,454.05,100,454.05
2016-05-01 00:00,454.05,454.55,447.84,453.5,100,453.5
2016-05-02 00:00,453.49,453.49,439.89,441.88,100,441.88
2016-05-03 00:00,441.79,448.4,441.09,447.84,100,447.84
2016-05-04 00:00,447.93,451.44,445.44,447.6,100,447.6
2016-05-05 00:00,447.62,449.13,445.83,448.19,100,448.19
2016-05-06 00:00,448.14,452.67,446.67,452.65,100,452.65
2016-05-07 00:00,452.65,462.76,452.31,458.4,100,458.4
2016-05-08 00:00,458.56,461.73,456.15,457.83,100,457.83
2016-05-09 00:00,457.81,460.78,457.14,460.02,100,460.02
2016-05-10 00:00,459.9,464.21,447.76,452.11,100,452.11
2016-05-11 00:00,452.23,454.94,449.6,453.66,100,453.66
2016-05-12 00:00,453.68,454.2,447.73,452.91,100,452.91
2016-05-13 00:00,452.92,455.15,449.99,454.4,100,454.4
2016-05-14 00:00,454.37,457.04,453.83,454.81,100,454.81
2016-05-15 00:00,454.83,456.79,454.38,456.19,100,456.19
2016-05-16 00:00,456.17,458.87,455.84,456.75,100,456.75
2016-05-17 00:00,456.73,457.9,451.33,454.08,100,454.08
2016-05-18 00:00,454.03,455.65,452.3,455.65,100,455.65
2016-05-19 00:00,455.64,455.73,436.729,448.58,100,448.58
2016-05-20 00:00,448.53,448.68,435.62,443.67,100,443.67
2016-05-21 00:00,443.71,443.71,439.29,443.09,100,443.09
2016-05-22 00:00,443.06,443.71,440.71,441.04,100,441.04
2016-05-23 00:00,441.06,442.65,437.38,442.42,100,442.42
2016-05-24 00:00,442.49,446.18,442.03,445.61,100,445.61
2016-05-25 00:00,445.65,449.98,444.83,447.93,100,447.93
2016-05-26 00:00,447.93,453.44,447.38,453.07,100,453.07
2016-05-27 00:00,453.05,479.39,452.03,472.98,100,472.98
2016-05-28 00:00,472.96,503.18,470.88,497.18,100,497.18
2016-05-29 00:00,496.91,531.7,496.23,522.0,100,522.0
2016-05-30 00:00,522.1,545.76,512.04,533.06,100,533.06
2016-05-31 00:00,532.38,546.85,526.37,529.16,100,529.16
2016-06-01 00:00,529.75,543.63,519.93,537.26,100,537.26
2016-06-02 00:00,537.28,540.68,532.69,533.68,100,533.68
2016-06-03 00:00,533.89,565.77,533.84,563.81,100,563.81
2016-06-04 00:00,563.83,591.03,563.83,576.67,100,576.67
2016-06-05 00:00,576.76,583.31,563.15,574.13,100,574.13
2016-06-06 00:00,573.64,586.16,568.33,584.7,100,584.7
2016-06-07 00:00,584.62,590.98,573.74,576.26,100,576.26
2016-06-08 00:00,576.13,582.18,565.16,576.83,100,576.83
2016-06-09 00:00,576.74,583.99,572.04,576.38,100,576.38
2016-06-10 00:00,576.37,579.89,573.67,576.8,100,576.8
2016-06-11 00:00,576.81,586.34,576.55,583.79,100,583.79
2016-06-12 00:00,583.8,652.53,583.46,648.79,100,648.79
2016-06-13 00:00,648.56,719.85,643.3,691.5,100,691.5
2016-06-14 00:00,692.34,706.94,672.66,674.42,100,674.42
2016-06-15 00:00,674.46,692.56,661.6,692.11,100,692.11
2016-06-16 00:00,692.1,750.37,689.21,741.52,100,741.52
2016-06-17 00:00,741.34,776.64,709.69,741.59,100,741.59
2016-06-18 00:00,741.55,771.88,727.75,768.33,100,768.33
2016-06-19 00:00,768.79,781.31,741.79,761.33,100,761.33
2016-06-20 00:00,761.27,765.93,726.09,743.3,100,743.3
2016-06-21 00:00,743.18,743.32,645.06,677.83,100,677.83
2016-06-22 00:00,677.94,682.42,602.887,627.84,100,627.84
2016-06-23 00:00,628.68,635.68,551.92,574.62,100,574.62
2016-06-24 00:00,576.27,680.19,576.27,651.79,100,651.79
2016-06-25 00:00,652.61,692.54,648.47,664.18,100,664.18
2016-06-26 00:00,660.63,671.2,615.77,628.36,100,628.36
2016-06-27 00:00,628.77,651.53,620.08,633.51,100,633.51
2016-06-28 00:00,633.67,661.35,633.57,649.6,100,649.6
2016-06-29 00:00,649.09,651.67,624.77,638.49,100,638.49
2016-06-30 00:00,638.31,673.35,634.3,668.3,100,668.3
2016-07-01 00:00,668.25,684.8,664.24,675.16,100,675.16
2016-07-02 00:00,675.25,697.93,672.59,693.02,100,693.02
2016-07-03 00:00,693.14,704.42,648.05,649.26,100,649.26
2016-07-04 00:00,650.01,682.12,646.74,670.41,100,670.41
2016-07-05 00:00,670.65,682.39,662.22,670.03,100,670.03
2016-07-06 00:00,670.79,680.23,665.87,672.83,100,672.83
2016-07-07 00:00,672.77,679.92,617.51,617.51,100,617.51
2016-07-08 00:00,617.11,655.3,611.26,652.57,100,652.57
2016-07-09 00:00,652.71,665.75,626.87,638.63,100,638.63
2016-07-10 00:00,638.88,656.35,635.12,647.63,100,647.63
2016-07-11 00:00,647.8,660.44,643.61,648.81,100,648.81
2016-07-12 00:00,648.8,674.48,646.54,670.4,100,670.4
2016-07-13 00:00,670.77,675.07,658.52,661.5,100,661.5
2016-07-14 00:00,661.5,663.65,651.49,663.59,100,663.59
2016-07-15 00:00,663.01,666.41,658.43,664.8,100,664.8
2016-07-16 00:00,664.58,668.23,658.25,662.84,100,662.84
2016-07-17 00:00,663.01,680.08,662.64,679.34,100,679.34
2016-07-18 00:00,679.41,682.19,672.17,675.2,100,675.2
2016-07-19 00:00,675.4,675.82,667.43,668.17,100,668.17
2016-07-20 00:00,668.21,674.63,662.61,666.78,100,666.78
2016-07-21 00:00,666.56,667.15,659.69,665.41,100,665.41
2016-07-22 00:00,665.47,667.2,650.64,657.22,100,657.22
2016-07-23 00:00,657.15,658.0,645.15,654.06,100,654.06
2016-07-24 00:00,654.09,663.44,652.33,662.19,100,662.19
2016-07-25 00:00,662.27,663.92,653.13,655.0,100,655.0
2016-07-26 00:00,655.13,657.13,644.65,654.1,100,654.1
2016-07-27 00:00,653.99,659.51,647.92,658.15,100,658.15
2016-07-28 00:00,658.22,658.63,654.16,655.23,100,655.23
2016-07-29 00:00,655.23,657.71,654.38,656.19,100,656.19
2016-07-30 00:00,656.18,658.28,654.976,656.19,100,656.19
2016-07-31 00:00,656.22,656.37,630.4,634.25,100,634.25
2016-08-01 00:00,634.21,634.59,607.374,618.84,100,618.84
2016-08-02 00:00,618.94,619.31,594.8,602.79,100,602.79
2016-08-03 00:00,602.82,603.0,508.48,570.4,100,570.4
2016-08-04 00:00,570.29,583.28,562.18,571.32,100,571.32
2016-08-05 00:00,571.43,582.65,560.74,573.31,100,573.31
2016-08-06 00:00,573.34,586.71,567.57,585.69,100,585.69
2016-08-07 00:00,585.68,598.64,583.31,589.43,100,589.43
2016-08-08 00:00,589.57,593.78,586.56,591.67,100,591.67
2016-08-09 00:00,591.7,593.3,583.83,586.08,100,586.08
2016-08-10 00:00,586.05,599.86,583.09,597.79,100,597.79
2016-08-11 00:00,597.8,598.94,586.525,590.83,100,590.83
2016-08-12 00:00,590.86,591.17,581.86,587.13,100,587.13
2016-08-13 00:00,587.2,589.14,583.62,586.44,100,586.44
2016-08-14 00:00,586.4,587.61,568.38,568.52,100,568.52
2016-08-15 00:00,568.58,574.4,560.2,564.69,100,564.69
2016-08-16 00:00,564.61,580.48,563.67,580.32,100,580.32
2016-08-17 00:00,580.32,580.51,568.48,569.57,100,569.57
2016-08-18 00:00,569.51,576.16,569.4,575.2,100,575.2
2016-08-19 00:00,575.25,575.89,571.54,574.69,100,574.69
2016-08-20 00:00,574.69,580.14,572.74,579.95,100,579.95
2016-08-21 00:00,579.94,583.95,579.2,579.75,100,579.75
2016-08-22 00:00,579.7,586.18,578.45,584.41,100,584.41
2016-08-23 00:00,584.41,586.72,578.11,580.92,100,580.92
2016-08-24 00:00,580.84,582.18,577.07,578.68,100,578.68
2016-08-25 00:00,578.73,579.88,573.09,574.54,100,574.54
2016-08-26 00:00,574.54,578.49,574.25,577.86,100,577.86
2016-08-27 00:00,577.87,578.79,566.45,569.26,100,569.26
2016-08-28 00:00,569.25,572.33,568.1,571.35,100,571.35
2016-08-29 00:00,571.32,575.36,571.1,573.76,100,573.76
2016-08-30 00:00,573.94,576.73,571.23,575.74,100,575.74
2016-08-31 00:00,575.73,577.4,570.8,572.05,100,572.05
2016-09-01 00:00,572.12,573.13,568.86,571.8,100,571.8
2016-09-02 00:00,571.96,575.26,569.3,573.11,100,573.11
2016-09-03 00:00,573.12,574.94,572.42,574.94,100,574.94
2016-09-04 00:00,574.94,612.39,574.87,609.88,100,609.88
2016-09-05 00:00,609.94,610.77,600.44,605.76,100,605.76
2016-09-06 00:00,605.72,610.16,604.21,609.15,100,609.15
2016-09-07 00:00,608.93,615.32,607.25,614.4,100,614.4
2016-09-08 00:00,614.39,628.75,613.13,622.65,100,622.65
2016-09-09 00:00,622.66,626.0,617.54,619.19,100,619.19
2016-09-10 00:00,619.22,623.86,619.18,622.66,100,622.66
2016-09-11 00:00,622.77,628.5,620.63,628.01,100,628.01
2016-09-12 00:00,627.8,627.8,595.43,606.1,100,606.1
2016-09-13 00:00,606.36,608.86,605.03,608.86,100,608.86
2016-09-14 00:00,608.9,609.63,605.44,608.51,100,608.51
2016-09-15 00:00,608.64,609.23,604.66,605.88,100,605.88
2016-09-16 00:00,605.82,608.54,605.0,606.59,100,606.59
2016-09-17 00:00,606.7,606.91,603.46,605.41,100,605.41
2016-09-18 00:00,605.24,608.84,604.63,608.6,100,608.6
2016-09-19 00:00,608.61,609.74,606.17,607.69,100,607.69
2016-09-20 00:00,607.7,608.74,599.4738,606.76,100,606.76
2016-09-21 00:00,607.02,608.0,590.87,594.5,100,594.5
2016-09-22 00:00,594.51,596.93,594.46,595.37,100,595.37
2016-09-23 00:00,595.16,601.29,593.75,600.27,100,600.27
2016-09-24 00:00,600.33,603.54,599.63,600.93,100,600.93
2016-09-25 00:00,600.88,601.98,597.65,598.74,100,598.74
2016-09-26 00:00,598.65,605.92,598.14,604.45,100,604.45
2016-09-27 00:00,604.82,607.55,602.19,605.39,100,605.39
2016-09-28 00:00,605.26,607.32,601.39,604.08,100,604.08
2016-09-29 00:00,604.08,605.47,602.48,604.79,100,604.79
2016-09-30 00:00,604.84,606.33,603.48,605.43,100,605.43
2016-10-01 00:00,605.44,615.09,605.42,614.27,100,614.27
2016-10-02 00:00,614.28,614.86,608.27,609.76,100,609.76
2016-10-03 00:00,609.73,612.61,609.46,611.62,100,611.62
2016-10-04 00:00,611.62,612.42,607.68,608.43,100,608.43
2016-10-05 00:00,608.53,612.78,607.91,610.79,100,610.79
2016-10-06 00:00,610.83,612.06,610.09,611.01,100,611.01
2016-10-07 00:00,610.99,617.27,609.8,615.66,100,615.66
2016-10-08 00:00,615.66,618.46,615.5,616.17,100,616.17
2016-10-09 00:00,616.35,616.7,614.58,615.39,100,615.39
2016-10-10 00:00,615.43,616.57,613.44,615.38,100,615.38
2016-10-11 00:00,615.38,639.97,615.25,639.09,100,639.09
2016-10-12 00:00,639.09,640.9,634.62,636.69,100,636.69
2016-10-13 00:00,636.75,637.79,633.82,635.36,100,635.36
2016-10-14 00:00,635.31,639.24,631.96,637.85,100,637.85
2016-10-15 00:00,637.86,639.98,637.23,638.19,100,638.19
2016-10-16 00:00,638.05,641.15,636.05,640.01,100,640.01
2016-10-17 00:00,639.99,640.84,636.27,636.9,100,636.9
2016-10-18 00:00,636.88,637.8,633.56,634.11,100,634.11
2016-10-19 00:00,634.12,636.36,625.28,626.89,100,626.89
2016-10-20 00:00,626.89,629.64,626.08,628.15,100,628.15
2016-10-21 00:00,628.15,632.3,628.08,630.18,100,630.18
2016-10-22 00:00,630.18,654.56,629.56,651.9,100,651.9
2016-10-23 00:00,652.0,654.8,647.73,648.83,100,648.83
2016-10-24 00:00,648.84,650.38,645.49,648.59,100,648.59
2016-10-25 00:00,648.33,655.46,647.76,653.98,100,653.98
2016-10-26 00:00,653.98,676.54,646.69,670.04,100,670.04
2016-10-27 00:00,670.17,685.23,667.91,681.78,100,681.78
2016-10-28 00:00,681.67,688.3,678.92,686.81,100,686.81
2016-10-29 00:00,686.03,718.73,686.03,717.56,100,717.56
2016-10-30 00:00,717.55,718.14,692.21,700.97,100,700.97
2016-10-31 00:00,701.01,707.44,682.08,703.79,100,703.79
2016-11-01 00:00,703.75,735.83,697.18,728.99,100,728.99
